client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
24196,,,0,0,0,2022-11-05
24197,,,1,0,0,2022-11-30
24198,,,0,0,0,2022-11-03
24199,,,1,0,0,2022-11-26
24200,,,0,0,0,2022-11-11
24201,,,0,0,0,2022-11-12
24202,,,0,0,0,2022-11-18
24203,,,0,0,0,2022-11-29
24204,,,0,0,0,2022-11-11
24205,,,0,0,0,2022-11-29
24206,,,0,0,0,2022-11-05
24207,,,0,0,0,2022-11-30
24208,,,1,0,0,2022-11-11
24209,,,1,0,0,2022-11-18
24210,,,0,0,0,2022-11-14
24211,,,0,0,0,2022-11-18
24212,,,0,0,1,2022-11-30
24213,,,0,0,0,2022-11-20
24214,,,0,0,1,2022-11-19
24215,,,0,0,1,2022-11-19
24216,,,0,0,0,2022-11-07
24217,,,0,0,0,2022-11-11
24218,,,0,0,0,2022-11-20
24219,,,0,0,0,2022-11-12
24220,,,0,0,0,2022-11-19
24221,,,0,0,0,2022-11-05
24222,,,0,0,0,2022-11-28
24223,,,0,0,0,2022-11-19
24224,,,0,0,0,2022-11-26
24225,,,0,0,0,2022-11-16
24226,,,0,0,0,2022-11-11
24227,,,0,0,0,2022-11-10
24228,,,0,0,0,2022-11-13
24229,,,0,0,0,2022-11-20
24230,,,0,0,0,2022-11-05
24231,,,0,0,0,2022-11-20
24232,,,0,0,0,2022-11-23
24233,,,0,0,0,2022-11-05
24234,,,0,0,0,2022-11-17
24235,,,0,0,0,2022-11-17
24236,,,1,0,0,2022-11-29
24237,,,0,0,0,2022-11-08
24238,,,0,0,0,2022-11-15
24239,,,0,0,0,2022-11-15
24240,,,0,0,0,2022-11-08
24241,,,0,0,0,2022-11-28
24242,,,0,0,0,2022-11-19
24243,,,0,0,0,2022-11-23
24244,,,0,0,0,2022-11-17
24245,,,0,0,0,2022-11-25
24246,,,0,0,0,2022-11-01
24247,,,0,0,0,2022-11-10
24248,,,0,0,0,2022-11-12
24249,,,0,0,0,2022-11-23
24250,,,0,0,0,2022-11-25
24251,,,1,0,0,2022-11-10
24252,,,1,0,0,2022-11-04
24253,,,0,0,0,2022-11-12
24254,,,0,0,0,2022-11-30
24255,,,0,0,0,2022-11-19
24256,,,0,0,0,2022-11-02
24257,,,1,0,0,2022-11-18
24258,,,0,0,0,2022-11-13
24259,,,0,0,0,2022-11-27
24260,,,1,0,0,2022-11-21
24261,,,0,0,0,2022-11-03
24262,,,1,0,0,2022-11-02
24263,,,0,0,0,2022-11-04
24264,,,0,0,0,2022-11-08
24265,,,1,1,0,2022-11-21
24266,,,1,0,0,2022-11-01
24267,,,1,0,0,2022-11-14
24268,,,0,0,0,2022-11-09
24269,,,0,0,0,2022-11-14
24270,,,0,0,0,2022-11-14
24271,,,0,0,0,2022-11-20
24272,,,0,0,0,2022-11-19
24273,,,0,0,0,2022-11-13
24274,,,0,0,0,2022-11-26
24275,,,0,0,0,2022-11-13
24276,,,0,0,0,2022-11-28
24277,,,1,0,0,2022-11-02
24278,,,0,0,0,2022-11-16
24279,,,0,0,0,2022-11-04
24280,,,1,1,0,2022-11-28
24281,,,0,0,0,2022-11-25
24282,,,0,0,0,2022-11-12
24283,,,0,0,0,2022-11-14
24284,,,0,0,0,2022-11-23
24285,,,0,0,0,2022-11-13
24286,,,1,0,0,2022-11-11
24287,,,0,0,0,2022-11-24
24288,,,0,0,0,2022-11-23
24289,,,0,0,0,2022-11-16
24290,,,1,0,0,2022-11-02
24291,,,0,0,0,2022-11-25
24292,,,0,0,0,2022-11-29
24293,,,1,0,0,2022-11-15
24294,,,0,0,0,2022-11-18
24295,,,1,0,0,2022-11-15
24296,,,0,0,0,2022-11-25
24297,,,0,0,0,2022-11-19
24298,,,0,0,1,2022-11-14
24299,,,0,0,0,2022-11-10
24300,,,1,0,0,2022-11-10
24301,,,0,0,0,2022-11-29
24302,,,1,0,0,2022-11-12
24303,,,0,0,0,2022-11-25
24304,,,1,0,0,2022-11-25
24305,,,0,0,0,2022-11-13
24306,,,0,0,0,2022-11-28
24307,,,0,0,0,2022-11-18
24308,,,0,0,0,2022-11-21
24309,,,0,0,0,2022-11-23
24310,,,0,0,0,2022-11-11
24311,,,0,0,0,2022-11-15
24312,,,0,0,0,2022-11-07
24313,,,0,0,0,2022-11-12
24314,,,0,0,0,2022-11-25
24315,,,0,0,0,2022-11-14
24316,,,0,0,0,2022-11-25
24317,,,0,0,0,2022-11-06
24318,,,0,0,0,2022-11-21
24319,,,0,0,0,2022-11-06
24320,,,0,0,0,2022-11-30
24321,,,0,0,0,2022-11-15
24322,,,0,0,0,2022-11-07
24323,,,0,0,0,2022-11-13
24324,,,0,0,0,2022-11-06
24325,,,0,0,0,2022-11-03
24326,,,1,0,0,2022-11-06
24327,,,0,0,0,2022-11-30
24328,,,0,0,1,2022-11-28
24329,,,1,0,0,2022-11-19
24330,,,0,0,0,2022-11-24
24331,,,0,0,0,2022-11-17
24332,,,0,0,0,2022-11-19
24333,,,0,0,0,2022-11-02
24334,,,0,0,0,2022-11-10
24335,,,0,0,0,2022-11-29
24336,,,0,0,0,2022-11-14
24337,,,0,0,0,2022-11-18
24338,,,0,0,0,2022-11-04
24339,,,0,0,0,2022-11-09
24340,,,0,0,0,2022-11-17
24341,,,0,0,0,2022-11-11
24342,,,1,0,0,2022-11-17
24343,,,0,0,0,2022-11-10
24344,,,0,0,0,2022-11-05
24345,,,0,0,0,2022-11-28
24346,,,0,0,0,2022-11-28
24347,,,0,0,0,2022-11-10
24348,,,0,0,0,2022-11-05
24349,,,0,0,0,2022-11-26
24350,,,0,0,0,2022-11-15
24351,,,0,0,0,2022-11-13
24352,,,0,0,0,2022-11-28
24353,,,0,0,0,2022-11-26
24354,,,1,0,0,2022-11-30
24355,,,0,0,0,2022-11-01
24356,,,0,0,0,2022-11-20
24357,,,0,0,0,2022-11-16
24358,,,0,0,0,2022-11-10
24359,,,1,0,0,2022-11-18
24360,,,0,0,0,2022-11-06
24361,,,0,0,0,2022-11-05
24362,,,0,0,0,2022-11-24
24363,,,1,0,0,2022-11-03
24364,,,1,0,0,2022-11-16
24365,,,0,0,0,2022-11-28
24366,,,0,0,0,2022-11-15
24367,,,0,0,0,2022-11-17
24368,,,0,0,0,2022-11-05
24369,,,0,0,0,2022-11-12
24370,,,0,0,0,2022-11-16
24371,,,0,0,0,2022-11-14
24372,,,0,0,0,2022-11-21
24373,,,1,0,0,2022-11-28
24374,,,1,0,0,2022-11-20
24375,,,0,0,0,2022-11-16
24376,,,1,0,0,2022-11-23
24377,,,0,0,0,2022-11-19
24378,,,0,0,0,2022-11-07
24379,,,0,0,0,2022-11-27
24380,,,1,0,1,2022-11-07
24381,,,0,0,0,2022-11-24
24382,,,0,0,0,2022-11-13
24383,,,1,0,0,2022-11-16
24384,,,0,0,0,2022-11-26
24385,,,0,0,0,2022-11-04
24386,,,1,0,0,2022-11-28
24387,,,1,0,0,2022-11-21
24388,,,0,0,0,2022-11-09
24389,,,1,0,0,2022-11-09
24390,,,0,0,0,2022-11-07
24391,,,0,0,0,2022-11-24
24392,,,0,0,0,2022-11-07
24393,,,1,0,0,2022-11-08
24394,,,0,0,0,2022-11-04
24395,,,0,0,0,2022-11-18
24396,,,0,0,0,2022-11-13
24397,,,0,0,0,2022-11-26
24398,,,1,1,0,2022-11-11
24399,,,0,0,0,2022-11-04
24400,,,1,0,0,2022-11-14
24401,,,0,0,1,2022-11-26
24402,,,0,0,0,2022-11-11
24403,,,0,0,1,2022-11-05
24404,,,0,0,0,2022-11-26
24405,,,0,0,0,2022-11-08
24406,,,0,0,0,2022-11-23
24407,,,0,0,0,2022-11-27
24408,,,0,0,0,2022-11-23
24409,,,0,0,0,2022-11-12
24410,,,0,0,0,2022-11-03
24411,,,0,0,0,2022-11-21
24412,,,1,0,0,2022-11-24
24413,,,0,0,0,2022-11-06
24414,,,0,0,0,2022-11-30
24415,,,0,0,0,2022-11-13
24416,,,1,0,0,2022-11-13
24417,,,0,0,0,2022-11-26
24418,,,1,0,0,2022-11-11
24419,,,0,0,0,2022-11-02
24420,,,0,0,0,2022-11-25
24421,,,0,0,0,2022-11-01
24422,,,0,0,0,2022-11-20
24423,,,0,0,0,2022-11-25
24424,,,0,0,0,2022-11-24
24425,,,0,0,0,2022-11-18
24426,,,0,0,0,2022-11-22
24427,,,0,0,0,2022-11-25
24428,,,0,0,0,2022-11-15
24429,,,0,0,0,2022-11-27
24430,,,0,0,0,2022-11-20
24431,,,1,0,0,2022-11-15
24432,,,0,0,0,2022-11-10
24433,,,0,0,0,2022-11-28
24434,,,1,0,0,2022-11-10
24435,,,0,0,0,2022-11-21
24436,,,0,0,0,2022-11-01
24437,,,0,0,0,2022-11-10
24438,,,0,0,0,2022-11-19
24439,,,0,0,0,2022-11-24
24440,,,1,0,0,2022-11-21
24441,,,0,0,0,2022-11-07
24442,,,0,0,0,2022-11-25
24443,,,0,0,0,2022-11-14
24444,,,0,0,0,2022-11-04
24445,,,1,0,0,2022-11-25
24446,,,1,0,0,2022-11-14
24447,,,1,0,0,2022-11-13
24448,,,0,0,0,2022-11-22
24449,,,0,0,0,2022-11-13
24450,,,0,0,0,2022-11-09
24451,,,0,0,0,2022-11-27
24452,,,0,0,0,2022-11-07
24453,,,0,0,0,2022-11-08
24454,,,0,0,0,2022-11-02
24455,,,0,0,0,2022-11-05
24456,,,1,0,0,2022-11-14
24457,,,0,0,0,2022-11-03
24458,,,1,0,0,2022-11-07
24459,,,0,0,0,2022-11-10
24460,,,1,0,0,2022-11-25
24461,,,0,0,0,2022-11-18
24462,,,0,0,0,2022-11-18
24463,,,0,0,0,2022-11-11
24464,,,1,0,0,2022-11-22
24465,,,1,0,0,2022-11-03
24466,,,0,0,0,2022-11-17
24467,,,0,0,0,2022-11-24
24468,,,1,0,0,2022-11-03
24469,,,0,0,0,2022-11-11
24470,,,0,0,1,2022-11-05
24471,,,1,0,0,2022-11-19
24472,,,0,0,0,2022-11-05
24473,,,0,0,0,2022-11-19
24474,,,0,0,1,2022-11-17
24475,,,0,0,0,2022-11-13
24476,,,0,0,0,2022-11-06
24477,,,0,0,0,2022-11-18
24478,,,0,0,0,2022-11-16
24479,,,0,0,0,2022-11-10
24480,,,0,0,0,2022-11-21
24481,,,0,0,0,2022-11-08
24482,,,0,0,0,2022-11-24
24483,,,1,1,0,2022-11-11
24484,,,0,0,0,2022-11-13
24485,,,0,0,0,2022-11-17
24486,,,0,0,0,2022-11-13
24487,,,0,0,0,2022-11-20
24488,,,1,0,0,2022-11-07
24489,,,0,0,1,2022-11-29
24490,,,0,0,0,2022-11-26
24491,,,0,0,0,2022-11-24
24492,,,1,0,0,2022-11-28
24493,,,0,0,0,2022-11-18
24494,,,0,0,0,2022-11-03
24495,,,0,0,0,2022-11-02
24496,,,0,0,0,2022-11-17
24497,,,0,0,0,2022-11-10
24498,,,0,0,0,2022-11-22
24499,,,0,0,0,2022-11-26
24500,,,0,0,0,2022-11-23
24501,,,0,0,0,2022-11-26
24502,,,0,0,0,2022-11-28
24503,,,0,0,1,2022-11-25
24504,,,0,0,0,2022-11-14
24505,,,1,0,0,2022-11-27
24506,,,0,0,0,2022-11-22
24507,,,1,0,0,2022-11-21
24508,,,0,0,0,2022-11-11
24509,,,0,0,0,2022-11-11
24510,,,0,0,0,2022-11-24
24511,,,0,0,0,2022-11-17
24512,,,0,0,0,2022-11-29
24513,,,0,0,0,2022-11-25
24514,,,0,0,0,2022-11-06
24515,,,0,0,0,2022-11-26
24516,,,0,0,0,2022-11-22
24517,,,0,0,0,2022-11-07
24518,,,0,0,0,2022-11-19
24519,,,1,0,0,2022-11-02
24520,,,1,0,0,2022-11-29
24521,,,0,0,0,2022-11-15
24522,,,0,0,0,2022-11-12
24523,,,0,0,0,2022-11-04
24524,,,0,0,0,2022-11-19
24525,,,0,0,0,2022-11-01
24526,,,1,0,0,2022-11-21
24527,,,0,0,0,2022-11-08
24528,,,0,0,0,2022-11-21
24529,,,0,0,0,2022-11-22
24530,,,1,0,0,2022-11-27
24531,,,0,0,0,2022-11-22
24532,,,1,0,0,2022-11-04
24533,,,0,0,0,2022-11-07
24534,,,0,0,0,2022-11-09
24535,,,0,0,0,2022-11-16
24536,,,0,0,0,2022-11-17
24537,,,0,0,0,2022-11-14
24538,,,0,0,0,2022-11-25
24539,,,0,0,0,2022-11-28
24540,,,0,0,0,2022-11-29
24541,,,0,0,0,2022-11-27
24542,,,1,0,0,2022-11-30
24543,,,1,0,0,2022-11-24
24544,,,0,0,0,2022-11-10
24545,,,0,0,0,2022-11-03
24546,,,0,0,0,2022-11-28
24547,,,0,0,0,2022-11-14
24548,,,0,0,0,2022-11-25
24549,,,0,0,0,2022-11-16
24550,,,0,0,0,2022-11-21
24551,,,0,0,1,2022-11-21
24552,,,1,0,0,2022-11-21
24553,,,0,0,0,2022-11-14
24554,,,1,0,0,2022-11-26
24555,,,0,0,0,2022-11-01
24556,,,1,0,0,2022-11-03
24557,,,0,0,0,2022-11-30
24558,,,1,0,0,2022-11-03
24559,,,0,0,0,2022-11-10
24560,,,0,0,0,2022-11-19
24561,,,0,0,0,2022-11-19
24562,,,0,0,0,2022-11-02
24563,,,0,0,0,2022-11-29
24564,,,1,0,0,2022-11-22
24565,,,0,0,0,2022-11-26
24566,,,0,0,0,2022-11-20
24567,,,0,0,0,2022-11-05
24568,,,1,0,0,2022-11-17
24569,,,0,0,0,2022-11-02
24570,,,0,0,0,2022-11-03
24571,,,0,0,0,2022-11-28
24572,,,1,0,0,2022-11-17
24573,,,0,0,0,2022-11-07
24574,,,0,0,0,2022-11-06
24575,,,1,0,0,2022-11-12
24576,,,0,0,0,2022-11-13
24577,,,0,0,0,2022-11-22
24578,,,0,0,0,2022-11-03
24579,,,1,0,0,2022-11-06
24580,,,1,0,0,2022-11-10
24581,,,1,0,0,2022-11-09
24582,,,0,0,0,2022-11-20
24583,,,0,0,0,2022-11-01
24584,,,0,0,1,2022-11-25
24585,,,0,0,0,2022-11-01
24586,,,0,0,0,2022-11-17
24587,,,0,0,0,2022-11-03
24588,,,0,0,0,2022-11-02
24589,,,0,0,0,2022-11-16
24590,,,0,0,0,2022-11-14
24591,,,0,0,0,2022-11-17
24592,,,0,0,0,2022-11-28
24593,,,0,0,0,2022-11-19
24594,,,0,0,0,2022-11-02
24595,,,0,0,0,2022-11-05
24596,,,1,0,0,2022-11-19
24597,,,0,0,0,2022-11-20
24598,,,0,0,0,2022-11-28
24599,,,0,0,0,2022-11-06
24600,,,0,0,0,2022-11-03
24601,,,1,0,0,2022-11-16
24602,,,0,0,0,2022-11-30
24603,,,1,0,0,2022-11-11
24604,,,1,0,0,2022-11-07
24605,,,0,0,0,2022-11-17
24606,,,0,0,0,2022-11-08
24607,,,1,0,0,2022-11-11
24608,,,0,0,0,2022-11-17
24609,,,0,0,0,2022-11-17
24610,,,1,0,0,2022-11-13
24611,,,0,0,0,2022-11-20
24612,,,0,0,0,2022-11-05
24613,,,0,0,0,2022-11-13
24614,,,1,1,1,2022-11-29
24615,,,1,0,0,2022-11-18
24616,,,0,0,0,2022-11-23
24617,,,0,0,0,2022-11-18
24618,,,1,0,0,2022-11-13
24619,,,0,0,0,2022-11-11
24620,,,0,0,0,2022-11-16
24621,,,0,0,0,2022-11-24
24622,,,0,0,0,2022-11-11
24623,,,0,0,0,2022-11-04
24624,,,1,0,0,2022-11-23
24625,,,1,0,0,2022-11-27
24626,,,1,0,0,2022-11-14
24627,,,0,0,0,2022-11-23
24628,,,1,0,0,2022-11-02
24629,,,1,0,0,2022-11-28
24630,,,0,0,0,2022-11-26
24631,,,1,0,0,2022-11-28
24632,,,0,0,0,2022-11-06
24633,,,1,0,0,2022-11-19
24634,,,0,0,0,2022-11-26
24635,,,0,0,0,2022-11-18
24636,,,0,0,0,2022-11-20
24637,,,0,0,0,2022-11-24
24638,,,0,0,0,2022-11-13
24639,,,0,0,0,2022-11-30
24640,,,0,0,0,2022-11-18
24641,,,0,0,0,2022-11-07
24642,,,0,0,0,2022-11-17
24643,,,1,0,0,2022-11-22
24644,,,1,0,0,2022-11-01
24645,,,0,0,1,2022-11-05
24646,,,0,0,0,2022-11-27
24647,,,0,0,0,2022-11-17
24648,,,0,0,0,2022-11-17
24649,,,0,0,0,2022-11-07
24650,,,0,0,0,2022-11-07
24651,,,0,0,0,2022-11-12
24652,,,0,0,0,2022-11-29
24653,,,0,0,0,2022-11-17
24654,,,0,0,0,2022-11-23
24655,,,0,0,0,2022-11-01
24656,,,0,0,0,2022-11-25
24657,,,1,0,0,2022-11-14
24658,,,0,0,0,2022-11-24
24659,,,0,0,0,2022-11-04
24660,,,0,0,0,2022-11-14
24661,,,0,0,0,2022-11-14
24662,,,0,0,0,2022-11-25
24663,,,1,0,0,2022-11-11
24664,,,0,0,0,2022-11-26
24665,,,0,0,0,2022-11-06
24666,,,0,0,0,2022-11-14
24667,,,0,0,0,2022-11-14
24668,,,0,0,0,2022-11-22
24669,,,1,0,0,2022-11-19
24670,,,0,0,0,2022-11-22
24671,,,1,0,0,2022-11-15
24672,,,0,0,0,2022-11-14
24673,,,0,0,0,2022-11-23
24674,,,1,0,0,2022-11-04
24675,,,0,0,0,2022-11-20
24676,,,0,0,0,2022-11-12
24677,,,0,0,0,2022-11-10
24678,,,0,0,0,2022-11-25
24679,,,0,0,0,2022-11-01
24680,,,1,0,0,2022-11-04
24681,,,0,0,0,2022-11-23
24682,,,0,0,0,2022-11-19
24683,,,1,0,0,2022-11-27
24684,,,0,0,0,2022-11-10
24685,,,0,0,0,2022-11-09
24686,,,0,0,0,2022-11-01
24687,,,0,0,0,2022-11-11
24688,,,0,0,0,2022-11-06
24689,,,0,0,0,2022-11-14
24690,,,0,0,0,2022-11-17
24691,,,1,0,0,2022-11-27
24692,,,0,0,0,2022-11-09
24693,,,0,0,0,2022-11-18
24694,,,0,0,0,2022-11-02
24695,,,1,0,1,2022-11-08
24696,,,1,0,0,2022-11-27
24697,,,1,0,0,2022-11-24
24698,,,0,0,0,2022-11-07
24699,,,1,0,0,2022-11-11
24700,,,1,0,0,2022-11-21
24701,,,0,0,0,2022-11-05
24702,,,0,0,0,2022-11-15
24703,,,0,0,0,2022-11-20
24704,,,0,0,0,2022-11-14
24705,,,0,0,0,2022-11-06
24706,,,1,0,1,2022-11-01
24707,,,0,0,0,2022-11-25
24708,,,0,0,0,2022-11-15
24709,,,0,0,0,2022-11-03
24710,,,0,0,0,2022-11-03
24711,,,0,0,0,2022-11-28
24712,,,0,0,0,2022-11-09
24713,,,1,0,0,2022-11-11
24714,,,0,0,0,2022-11-16
24715,,,0,0,0,2022-11-06
24716,,,1,0,0,2022-11-07
24717,,,0,0,0,2022-11-29
24718,,,1,0,0,2022-11-29
24719,,,0,0,0,2022-11-12
24720,,,0,0,0,2022-11-25
24721,,,1,0,0,2022-11-22
24722,,,0,0,0,2022-11-29
24723,,,0,0,0,2022-11-13
24724,,,0,0,1,2022-11-28
24725,,,0,0,0,2022-11-12
24726,,,0,0,0,2022-11-30
24727,,,0,0,0,2022-11-29
24728,,,0,0,0,2022-11-01
24729,,,1,0,0,2022-11-24
24730,,,0,0,0,2022-11-21
24731,,,1,0,0,2022-11-07
24732,,,0,0,0,2022-11-21
24733,,,0,0,0,2022-11-08
24734,,,0,0,0,2022-11-13
24735,,,0,0,0,2022-11-09
24736,,,0,0,0,2022-11-30
24737,,,1,0,0,2022-11-13
24738,,,0,0,1,2022-11-27
24739,,,1,0,0,2022-11-12
24740,,,0,0,0,2022-11-14
24741,,,1,0,0,2022-11-17
24742,,,0,0,0,2022-11-02
24743,,,0,0,0,2022-11-15
24744,,,0,0,0,2022-11-26
24745,,,0,0,0,2022-11-13
24746,,,0,0,0,2022-11-29
24747,,,0,0,0,2022-11-29
24748,,,0,0,0,2022-11-24
24749,,,0,0,0,2022-11-26
24750,,,0,0,0,2022-11-09
24751,,,0,0,0,2022-11-04
24752,,,0,0,0,2022-11-25
24753,,,0,0,0,2022-11-16
24754,,,0,0,0,2022-11-08
24755,,,0,0,0,2022-11-03
24756,,,1,0,0,2022-11-06
24757,,,0,0,0,2022-11-23
24758,,,0,0,0,2022-11-12
24759,,,0,0,0,2022-11-01
24760,,,0,0,0,2022-11-12
24761,,,1,0,0,2022-11-22
24762,,,1,0,0,2022-11-11
24763,,,1,0,0,2022-11-14
24764,,,0,0,0,2022-11-21
24765,,,0,0,0,2022-11-01
24766,,,0,0,0,2022-11-25
24767,,,0,0,0,2022-11-20
24768,,,1,0,0,2022-11-01
24769,,,0,0,0,2022-11-23
24770,,,0,0,0,2022-11-14
24771,,,1,0,0,2022-11-07
24772,,,0,0,0,2022-11-03
24773,,,0,0,0,2022-11-02
24774,,,0,0,0,2022-11-14
24775,,,0,0,0,2022-11-18
24776,,,0,0,0,2022-11-21
24777,,,0,0,0,2022-11-26
24778,,,0,0,0,2022-11-02
24779,,,0,0,1,2022-11-22
24780,,,0,0,0,2022-11-11
24781,,,0,0,0,2022-11-03
24782,,,0,0,0,2022-11-15
24783,,,1,0,0,2022-11-16
24784,,,0,0,0,2022-11-29
24785,,,0,0,0,2022-11-20
24786,,,0,0,0,2022-11-11
24787,,,0,0,0,2022-11-07
24788,,,1,0,0,2022-11-09
24789,,,1,0,1,2022-11-29
24790,,,1,0,0,2022-11-09
24791,,,0,0,0,2022-11-24
24792,,,0,0,0,2022-11-27
24793,,,0,0,1,2022-11-05
24794,,,0,0,0,2022-11-11
24795,,,0,0,0,2022-11-12
24796,,,1,0,0,2022-11-15
24797,,,0,0,0,2022-11-13
24798,,,0,0,0,2022-11-02
24799,,,0,0,0,2022-11-06
24800,,,1,1,0,2022-11-27
24801,,,0,0,0,2022-11-25
24802,,,1,0,0,2022-11-06
24803,,,0,0,0,2022-11-21
24804,,,0,0,0,2022-11-23
24805,,,0,0,0,2022-11-13
24806,,,0,0,0,2022-11-05
24807,,,0,0,0,2022-11-03
24808,,,0,0,0,2022-11-09
24809,,,0,0,0,2022-11-01
24810,,,0,0,0,2022-11-24
24811,,,1,0,0,2022-11-22
24812,,,0,0,0,2022-11-20
24813,,,0,0,0,2022-11-08
24814,,,0,0,0,2022-11-06
24815,,,0,0,0,2022-11-10
24816,,,0,0,0,2022-11-18
24817,,,0,0,0,2022-11-14
24818,,,0,0,0,2022-11-25
24819,,,0,0,0,2022-11-07
24820,,,1,0,0,2022-11-01
24821,,,0,0,0,2022-11-01
24822,,,0,0,0,2022-11-22
24823,,,0,0,0,2022-11-25
24824,,,0,0,0,2022-11-08
24825,,,0,0,0,2022-11-05
24826,,,0,0,0,2022-11-17
24827,,,0,0,0,2022-11-26
24828,,,1,0,0,2022-11-22
24829,,,0,0,0,2022-11-04
24830,,,0,0,0,2022-11-29
24831,,,0,0,0,2022-11-04
24832,,,0,0,0,2022-11-08
24833,,,0,0,0,2022-11-09
24834,,,0,0,0,2022-11-19
24835,,,0,0,0,2022-11-06
24836,,,0,0,0,2022-11-15
24837,,,0,0,0,2022-11-13
24838,,,0,0,0,2022-11-15
24839,,,0,0,0,2022-11-08
24840,,,0,0,0,2022-11-09
24841,,,0,0,0,2022-11-24
24842,,,0,0,0,2022-11-06
24843,,,0,0,0,2022-11-13
24844,,,0,0,0,2022-11-17
24845,,,0,0,0,2022-11-30
24846,,,1,0,0,2022-11-10
24847,,,1,0,0,2022-11-09
24848,,,0,0,0,2022-11-28
24849,,,0,0,0,2022-11-05
24850,,,0,0,0,2022-11-18
24851,,,1,1,0,2022-11-06
24852,,,0,0,0,2022-11-14
24853,,,0,0,0,2022-11-28
24854,,,1,0,0,2022-11-04
24855,,,0,0,0,2022-11-20
24856,,,0,0,0,2022-11-06
24857,,,0,0,0,2022-11-13
24858,,,0,0,0,2022-11-25
24859,,,1,0,0,2022-11-19
24860,,,0,0,0,2022-11-15
24861,,,0,0,0,2022-11-14
24862,,,1,0,0,2022-11-05
24863,,,0,0,0,2022-11-20
24864,,,0,0,0,2022-11-05
24865,,,0,0,0,2022-11-07
24866,,,0,0,0,2022-11-24
24867,,,1,0,0,2022-11-09
24868,,,0,0,0,2022-11-23
24869,,,0,0,0,2022-11-30
24870,,,1,0,0,2022-11-04
24871,,,0,0,0,2022-11-08
24872,,,0,0,0,2022-11-23
24873,,,0,0,0,2022-11-22
24874,,,1,0,0,2022-11-04
24875,,,0,0,0,2022-11-01
24876,,,1,0,0,2022-11-09
24877,,,1,0,0,2022-11-07
24878,,,0,0,0,2022-11-05
24879,,,1,0,0,2022-11-03
24880,,,0,0,0,2022-11-24
24881,,,0,0,0,2022-11-15
24882,,,0,0,0,2022-11-27
24883,,,0,0,0,2022-11-05
24884,,,0,0,0,2022-11-12
24885,,,0,0,0,2022-11-04
24886,,,0,0,0,2022-11-15
24887,,,0,0,0,2022-11-08
24888,,,0,0,0,2022-11-20
24889,,,0,0,1,2022-11-03
24890,,,1,0,0,2022-11-09
24891,,,0,0,0,2022-11-09
24892,,,0,0,0,2022-11-06
24893,,,0,0,0,2022-11-13
24894,,,0,0,0,2022-11-29
24895,,,0,0,0,2022-11-20
24896,,,0,0,0,2022-11-15
24897,,,0,0,0,2022-11-14
24898,,,0,0,0,2022-11-17
24899,,,1,0,0,2022-11-16
24900,,,0,0,0,2022-11-11
24901,,,0,0,0,2022-11-22
24902,,,1,0,0,2022-11-05
24903,,,0,0,1,2022-11-04
24904,,,0,0,0,2022-11-20
24905,,,0,0,0,2022-11-17
24906,,,1,0,0,2022-11-09
24907,,,1,0,0,2022-11-21
24908,,,0,0,0,2022-11-13
24909,,,1,0,0,2022-11-16
24910,,,0,0,0,2022-11-17
24911,,,1,1,0,2022-11-21
24912,,,0,0,0,2022-11-25
24913,,,0,0,0,2022-11-25
24914,,,0,0,0,2022-11-23
24915,,,0,0,0,2022-11-04
24916,,,0,0,0,2022-11-24
24917,,,1,0,0,2022-11-08
24918,,,1,0,0,2022-11-16
24919,,,0,0,0,2022-11-20
24920,,,0,0,0,2022-11-07
24921,,,0,0,0,2022-11-06
24922,,,1,0,0,2022-11-07
24923,,,0,0,0,2022-11-29
24924,,,1,0,0,2022-11-03
24925,,,0,0,0,2022-11-04
24926,,,0,0,0,2022-11-29
24927,,,0,0,0,2022-11-12
24928,,,0,0,0,2022-11-20
24929,,,0,0,1,2022-11-19
24930,,,1,0,0,2022-11-03
24931,,,0,0,1,2022-11-13
24932,,,0,0,0,2022-11-02
24933,,,0,0,0,2022-11-18
24934,,,1,0,0,2022-11-07
24935,,,1,0,0,2022-11-29
24936,,,0,0,0,2022-11-16
24937,,,0,0,0,2022-11-05
24938,,,0,0,0,2022-11-26
24939,,,0,0,1,2022-11-02
24940,,,0,0,0,2022-11-27
24941,,,1,0,0,2022-11-18
24942,,,0,0,0,2022-11-18
24943,,,0,0,0,2022-11-19
24944,,,1,0,0,2022-11-05
24945,,,0,0,1,2022-11-04
24946,,,0,0,0,2022-11-04
24947,,,0,0,0,2022-11-27
24948,,,0,0,0,2022-11-07
24949,,,0,0,0,2022-11-16
24950,,,1,0,0,2022-11-27
24951,,,0,0,0,2022-11-06
24952,,,0,0,0,2022-11-07
24953,,,0,0,0,2022-11-23
24954,,,0,0,0,2022-11-07
24955,,,1,0,0,2022-11-25
24956,,,0,0,0,2022-11-13
24957,,,1,0,0,2022-11-09
24958,,,0,0,0,2022-11-04
24959,,,0,0,0,2022-11-15
24960,,,0,0,0,2022-11-10
24961,,,0,0,0,2022-11-18
24962,,,0,0,0,2022-11-01
24963,,,1,0,0,2022-11-12
24964,,,0,0,0,2022-11-16
24965,,,0,0,0,2022-11-21
24966,,,1,0,0,2022-11-26
24967,,,0,0,0,2022-11-22
24968,,,0,0,0,2022-11-26
24969,,,1,0,0,2022-11-23
24970,,,0,0,0,2022-11-29
